Index,Title,Sentiment,Class,Entity1,Entity2,Entity3 
549,  Verstappen et Stroll chez les commissaires après leur accrochage  ,0.09064516129032262,Neutral,Verstappen,Stroll,
550,"  EL2 - Bottas en tête, Gasly en feu, Verstappen en colère  ",0.17632352941176477,Positive,Gasly,Verstappen,Bottas
551,  Yuki Tsunoda pourrait avoir sa chance en EL1  ,0.12242857142857146,Neutral,,,
552,"  Gasly : Battre Ferrari avec AlphaTauri n'est ""pas infaisable""  ",0.11147321428571426,Neutral,Gasly,Ferrari,AlphaTauri
553,  Photos - Grande première pour les F1 en piste à Portimão  ,-0.025,Negative,,,
554,  EL1 - Bottas devance Hamilton à Portimão  ,0.10352941176470591,Neutral,Hamilton,Bottas,
555,  Hamilton : un nouveau contrat probable mais pas prioritaire  ,0.1688235294117647,Positive,Hamilton,,
556,  Ferrari va tester un fond plat 2021 à Portimão  ,0.03548387096774192,Neutral,Ferrari,,
557,  Mercedes va rouler sans le DAS à Portimão  ,0.10414285714285715,Neutral,Mercedes,,
558,"  Vettel veut terminer son aventure Ferrari avec ""dignité""  ",0.10862500000000003,Neutral,Vettel,Ferrari,
559,  Photos - Le paddock F1 découvre Portimão  ,0.105,Neutral,,,
560,"  Ocon et Renault : 2020, la pire année pour s'intégrer ?  ",0.1738359375,Positive,Ocon,Renault,
561,  Russell assure qu'il sera chez Williams en 2021 malgré la rumeur Pérez  ,0.09977777777777778,Neutral,Russell,Williams,
562,"  Grosjean : ""Je pense que j'avais encore ma place en F1""  ",0.08480468750000002,Neutral,Grosjean,,
563,"  Le Portugal, terre de spectacle pour la F1  ",0.11388888888888887,Neutral,,,
564,  Mick Schumacher en pole pour un volant en F1 ?  ,0.0,Neutral,,,
565,"   McLaren croit ""fermement"" à son nouveau concept aéro  ",0.22595454545454546,Positive,McLaren,,
566,"  Cette fois-ci Hülkenberg est prêt, au cas où...  ",0.12299999999999997,Neutral,,,
567,  Haas F1 : Magnussen annonce lui aussi son départ  ,0.16896551724137931,Positive,Magnussen,Haas,
568,  Romain Grosjean annonce qu'il va quitter Haas F1  ,0.14484848484848484,Neutral,Grosjean,Haas,
569,  Renault organise quatre jours d'essais pour ses jeunes pilotes  ,0.12434782608695653,Neutral,Renault,,
570,  Ferrari au GP du Portugal avec un diffuseur évolué  ,0.10766666666666666,Neutral,Ferrari,,
571,  Le GP du Portugal abaisse le nombre de spectateurs autorisés  ,0.10285714285714287,Neutral,,,
572,"  Russell : Pas de ""changements soudains et rapides"" chez Williams  ",0.16560975609756096,Positive,Russell,Williams,
573,"  Pour Russell, les limites de piste seront un problème à Portimão  ",0.15762500000000002,Positive,Russell,,
574,  Pourquoi le Vietnam a annulé une course qui n'aurait pas eu lieu  ,0.14867346938775508,Neutral,,,
575,  Les pilotes F1 ravis du retour des graviers à Spa  ,0.20047619047619047,Positive,,,
576,  Enfin le bon timing dans la carrière d'Alonso ?  ,0.181,Positive,,,
577,  Vidéo - Le test d'Alonso avec Renault en images  ,0.2275,Positive,Renault,,
578,"  Pour Binotto, Ferrari va désormais dans la bonne direction  ",0.2417777777777777,Positive,Ferrari,,
579,  Pirelli prépare un test de pneus prototypes crucial à Portimão  ,0.08398412698412704,Neutral,,,
580,  Charles Leclerc : les temps forts d'une jeune carrière  ,0.0,Neutral,Leclerc,,
581,  Les secrets bien cachés de l'aileron avant Red Bull  ,0.08352941176470588,Neutral,Red Bull,,
582,"  Mercedes a stoppé le développement de la W11 ""il y a longtemps""  ",0.07938888888888888,Neutral,Mercedes,,
583,"  Renault doit maintenant rendre son équipe ""accro au succès""  ",0.21528301886792453,Positive,Renault,,
584,  Volant de Hamilton : Mercedes n'a pas craint pour la sécurité  ,0.1166,Neutral,Hamilton,Mercedes,
585,"  Le DAS est ""un bon outil"" mais ""ne change pas la donne""  ",0.01056944444444443,Neutral,,,
586,  Yuki Tsunoda bientôt en piste avec AlphaTauri  ,0.19216216216216217,Positive,AlphaTauri,,
587,"  Hülkenberg a fait ""un boulot fantastique"" pour Racing Point  ",0.15790697674418605,Positive,Racing Point,,
588,  Alonso a constaté les progrès du moteur Renault  ,0.1676666666666666,Positive,Renault,,
589,  En images : le retour d'Alonso en F1 avec Renault  ,0.23136666666666664,Positive,Renault,,
590,  Le bon résultat de Grosjean n'influencera pas la décision de Haas  ,0.14708474576271188,Neutral,Grosjean,Haas,
591,"  Alonso : ""La voiture est plus performante que moi pour le moment""  ",0.19646666666666665,Positive,,,
592,  Hülkenberg et Pérez sont des options crédibles pour Red Bull  ,0.11037735849056603,Neutral,Red Bull,,
593,  Häkkinen bluffé par Hamilton : la meilleure voiture ne suffit pas  ,0.24492307692307697,Positive,Hamilton,,
594,  Renault confirme le retour en piste d'Alonso aujourd'hui  ,0.08775000000000002,Neutral,Renault,,
595,  Les notes du Grand Prix de l'Eifel 2020  ,0.055526315789473694,Neutral,,,
596,  Le DAS arme fatale de Lewis Hamilton au restart ?  ,0.15621568627450977,Positive,Hamilton,,
597,  La F1 convie Honda à ses groupes de travail pour 2026  ,0.13736842105263158,Neutral,,,
598,"  Vettel a pris ""trop de risques"" sur le Nürburgring  ",0.0,Neutral,Vettel,,
599,  Moteur Renault : Norris a eu le même problème que Sainz à Spa  ,0.15545454545454543,Positive,Sainz,Norris,Renault
600,"  Hülkenberg : ""J'ai été très prudent"" au premier tour  ",0.2143981481481482,Positive,,,
601,  Voiture de sécurité au Nürburgring : les explications de la FIA  ,0.12926470588235295,Neutral,,,
602,"  Sainz, cinquième après 60 tours de souffrance au Nürburgring  ",0.11088235294117647,Neutral,Sainz,,
603,  Alonso attendu au volant de la Renault la semaine prochaine  ,0.09695652173913041,Neutral,Renault,,
604,  Red Bull explique l'abandon d'Albon au Nürburgring  ,0.002410256410256395,Neutral,Albon,Red Bull,
605,"  Bottas : ""Il faudrait un miracle"" pour croire encore au titre  ",0.1504827586206897,Positive,Bottas,,
606,"  Gasly sixième : ""C'était vraiment une super course""  ",0.16966666666666666,Positive,Gasly,,
607,"  Grosjean : ""Enfin, je ne suis plus dernier du classement !""  ",0.049020408163265305,Neutral,Grosjean,,
608,"  Hamilton égale Schumacher : ""C'est un honneur incroyable""  ",0.2233333333333333,Positive,Hamilton,,
609,"  Un podium pour Renault grâce à un tatouage ""fédérateur""  ",0.1674791666666667,Positive,Renault,,
610,"  Nico Hülkenberg élu ""Pilote du Jour"" du GP de l'Eifel 2020  ",0.08611111111111111,Neutral,,,
611,  Championnat - Hamilton toujours plus haut  ,0.17,Positive,Hamilton,,
612,  GP de l'Eifel : les meilleurs tours en course  ,0.215,Positive,,,
613,  Course - Hamilton rejoint Schumacher dans l'Histoire  ,0.07332524271844659,Neutral,Hamilton,,
614,  LIVE F1 - Suivez le GP de l'Eifel en direct  ,0.201875,Positive,,,
615,  Quand Mick Schumacher s'exprime dans un français impeccable  ,0.0,Neutral,,,
616,  Williams a pu tester son plan de roulage pour Imola  ,0.126578947368421,Neutral,Williams,,
617,  La grille de départ du Grand Prix de l'Eifel  ,0.0,Neutral,,,
618,  Stratégie - Les données avant la course du GP de l'Eifel 2020  ,0.06827272727272726,Neutral,,,
619,"  Ferrari ""sur la bonne voie"" avec la 4e place de Leclerc sur la grille  ",0.0,Neutral,Leclerc,Ferrari,
620,  Pourquoi Stroll a dû déclarer forfait au Nürburgring  ,0.1441,Neutral,Stroll,,
621,  Duels en qualifications : le point après le GP de l'Eifel  ,0.1844444444444444,Positive,,,
622,"  Sainz : ""Nous sommes très loin de nos objectifs""  ",0.13530303030303029,Neutral,Sainz,,
623,"  Pérez : Racing Point a ""foiré"" sa stratégie en qualifications  ",0.07566176470588235,Neutral,Racing Point,,
624,"  Bottas estime qu'il y a ""trop d'essais libres"" lors des Grands Prix  ",0.1479065040650407,Neutral,Bottas,,
625,  Hamilton voulait les pneus mediums pour le départ  ,0.06226923076923075,Neutral,Hamilton,,
626,  Verstappen déçu de ne pas avoir battu Mercedes pour la pole  ,0.14131481481481475,Neutral,Verstappen,Mercedes,
627,"  Hülkenberg : ""Je prenais un café avec un ami...""  ",0.12349999999999997,Neutral,,,
628,  Qualifs - Bottas bat nettement Hamilton et Verstappen  ,0.10713725490196077,Neutral,Hamilton,Verstappen,Bottas
629,  Hülkenberg remplace Stroll chez Racing Point au Nürburgring  ,0.11823529411764708,Neutral,Stroll,Racing Point,
630,  EL3 - Bottas en tête devant un Hamilton en difficulté  ,0.11397058823529412,Neutral,Hamilton,Bottas,
631,  Norris et Sainz avec des casques spéciaux au Nürburgring  ,0.2555263157894737,Positive,Sainz,Norris,
632,  Lance Stroll absent des EL3 et incertain pour le GP de l'Eifel  ,0.12142857142857144,Neutral,Stroll,,
633,  Le rachat du moteur Honda par Red Bull est-il envisageable ?  ,0.052777777777777785,Neutral,Red Bull,,
634,  GP de l'Eifel F1 - Programme TV et guide d'avant-course  ,0.07179999999999999,Neutral,,,
635,  Brouillard au Nürburgring : voici le plan de secours de la FIA  ,0.14666666666666667,Neutral,,,
636,"  Mick Schumacher : un week-end ""très précieux"", même sans rouler  ",0.22046666666666667,Positive,,,
637,"  EL2 annulés également, journée blanche au Nürburgring  ",0.1252,Neutral,,,
638,"  Nouveau cas de COVID chez Mercedes, six personnes de plus isolées  ",0.105,Neutral,Mercedes,,
639,  Les Essais Libres 1 annulés au Nürburgring  ,0.10888888888888888,Neutral,,,
640,  Le record des GP disputés ne représente rien pour Räikkönen  ,0.13863636363636364,Neutral,,,
641,"  Mick Schumacher n'aura rien à prouver en EL1, selon Leclerc  ",0.0,Neutral,Leclerc,,
642,"  Verstappen et le départ de Honda : ""On pouvait le sentir venir""  ",0.11228813559322035,Neutral,Verstappen,,
643,"  Stroll : L'incident avec Leclerc, ""très similaire"" à Albon/Hamilton  ",0.05865671641791045,Neutral,Hamilton,Albon,Leclerc
644,  Un cas positif au COVID-19 détecté chez Mercedes  ,0.071875,Neutral,Mercedes,,
645,  Ilott n'est pas sur la liste pour un baquet chez Haas  ,0.18515151515151512,Positive,Haas,,
646,"  Accord avec Red Bull ou non, Renault se concentrera sur Alpine  ",0.1657446808510639,Positive,Red Bull,Renault,
647,  Kimi Räikkönen en passe de rempiler chez Alfa Romeo  ,0.19437500000000005,Positive,Alfa Romeo,,
648,"  FIA : Avec le protocole COVID, il est possible de courir ""partout""  ",0.11842105263157891,Neutral,,,
649,"  Ricciardo : ""Non, je ne regrette pas"" de quitter Renault  ",0.12553571428571425,Neutral,Ricciardo,Renault,
650,"  Vettel : ""Des combats que je n'aurais pas dû mener"" chez Ferrari  ",0.10592105263157896,Neutral,Vettel,Ferrari,
651,  Pourquoi la course du Nürburgring s'appellera GP de l'Eifel  ,0.11092592592592591,Neutral,,,
652,  Le contrat de Verstappen ne contient pas de clause liée à Honda  ,0.09981481481481481,Neutral,Verstappen,,
653,"  Ricciardo : Le GP de l'Eifel pourrait être une ""course folle""  ",0.12714285714285709,Neutral,Ricciardo,,
654,"  F1 et Formule E devront un jour fusionner, selon l'ancien boss de Renault  ",0.14450331125827823,Neutral,Renault,,
655,"  Günther Steiner : Sans Domenicali, Haas ne serait pas en F1  ",0.259767441860465,Positive,Haas,,
656,  Vettel favorable à des courses de tourisme entre pilotes de F1  ,0.1443061224489796,Neutral,Vettel,,
657,  Pourquoi Honda pourrait ne jamais revenir en F1  ,0.11888888888888889,Neutral,,,
658,  Grosjean pas sûr d'être avantagé par son expérience au Nürburgring  ,0.27740000000000004,Positive,Grosjean,,
659,  Le GP de Turquie aura finalement lieu à huis clos  ,0.07339999999999999,Neutral,,,
660,  Sainz se gausse des blagues sur son départ chez Ferrari  ,0.1164,Neutral,Sainz,Ferrari,
661,  Ricciardo confiant : Renault peut désormais être compétitif partout  ,0.20214285714285712,Positive,Ricciardo,Renault,
662,  Fernando Alonso : pourquoi et comment il revient en F1  ,0.19307142857142856,Positive,,,
663,  Les restrictions COVID compliquent le travail sur les nouveaux circuits  ,0.12037999999999995,Neutral,,,
664,"  Après avoir ""touché le fond"", Ferrari a débuté sa relance à Sotchi  ",0.0,Neutral,Ferrari,,
665,  Horner : Sotchi a accentué les difficultés d'Albon  ,0.027604166666666662,Neutral,Albon,,
666,  Les Tecpro salués par les pilotes F1 après l'impressionnant crash en F2  ,0.22191489361702135,Positive,,,
667,  17 cas de coronavirus dans le paddock F1 en quinze jours  ,0.1690909090909091,Positive,,,
668,  Peut-on vraiment parler de suffisance chez Mercedes ?  ,0.15133333333333335,Positive,Mercedes,,
669,"  Quitter Ferrari ne serait ""pas très éthique"" pour Haas  ",0.07453488372093023,Neutral,Haas,Ferrari,
670,"  La W11 est la F1 ""la plus complète"" de Mercedes, selon Horner  ",0.13191176470588237,Neutral,Mercedes,,
671,  Les progrès de Renault ont amplifié l'amertume de perdre Ricciardo  ,0.1653472222222222,Positive,Ricciardo,Renault,
672,"  Les nouveaux patrons de Williams ""ne se cachent pas""  ",0.13356164383561644,Neutral,Williams,,
673,  FIA et pilotes F1 ont échangé sur les restarts après Safety Car  ,0.15374999999999997,Positive,,,
674,  Problèmes de fiabilité : Verstappen salue l'honnêteté de Honda  ,0.12172413793103451,Neutral,Verstappen,,
675,"  Alonso : La ""chance"" et ""la meilleure voiture"" ne suffisent pas  ",0.16703571428571426,Positive,,,
676,  Racing Point veut aider Vettel à retrouver la niaque  ,0.18526315789473682,Positive,Vettel,Racing Point,
677,  Schumacher et la jeune garde Ferrari en piste à Fiorano  ,0.17166666666666663,Positive,Ferrari,,
678,  Red Bull propose un Grand Prix hors championnat à grille inversée  ,0.16126582278481014,Positive,Red Bull,,
679,"  Häkkinen : ""Difficile de se souvenir de toutes les règles""  ",0.14560975609756094,Neutral,,,
680,  Red Bull et Verstappen en mission : le temps est-il compté ?  ,0.19166666666666665,Positive,Verstappen,Red Bull,
681,  Les pilotes critiquent les points de pénalité qu'avait eus Hamilton  ,0.009187500000000012,Neutral,Hamilton,,
682,"  Gasly chez Red Bull ou AlphaTauri : ""Les deux options sont bonnes""  ",0.15826630434782604,Positive,Gasly,Red Bull,AlphaTauri
683,"  Hamilton : ""Après tout, je ne suis qu'un être humain""  ",0.11544871794871796,Neutral,Hamilton,,
684,  Le clipping du moteur Honda a handicapé Red Bull à Sotchi  ,0.07500000000000001,Neutral,Red Bull,,
685,"  Schumacher, Ilott et Shwartzman vont faire des EL1  ",0.14653061224489794,Neutral,,,
686,"  Red Bull perçoit une forme de ""suffisance"" chez Mercedes  ",0.07614814814814815,Neutral,Red Bull,Mercedes,
687,"  Brawn invite Hamilton à réfléchir pour ""éviter de tels incidents""  ",0.10621794871794872,Neutral,Hamilton,,
688,"  Racing Point a été ""surpris"" par les critiques de Pérez  ",0.07369565217391304,Neutral,Racing Point,,
689,  La Scuderia Ferrari petit à petit…  ,0.1277155172413793,Neutral,Ferrari,,
690,  Les notes du Grand Prix de Russie 2020  ,0.21750000000000003,Positive,,,
691,  La sanction contre Lewis Hamilton expliquée point par point  ,0.10729166666666667,Neutral,Hamilton,,
692,"  Carlos Sainz : ""Ce virage ne devrait pas exister""  ",0.08091269841269842,Neutral,Sainz,,
693,  Hamilton déplore des règles qui changent pour maintenir le suspense  ,0.13243333333333335,Neutral,Hamilton,,
694,"  Ricciardo sauve la 5e place : ""J'avais un peu le feu aux fesses""  ",0.1689912280701754,Positive,Ricciardo,,
695,"  Stroll trouve ""ridicule"" l'absence de pénalité contre Leclerc  ",0.12476190476190478,Neutral,Leclerc,Stroll,
696,"  Finalement, Hamilton ne recevra pas de points de pénalité !  ",0.04941176470588233,Neutral,Hamilton,,
697,"  Bottas explique à qui s'adressait son ""fuck you"" radiophonique  ",0.1678048780487805,Positive,Bottas,,
698,"  Hamilton pénalisé : ""Ils essaient de m'arrêter, n'est-ce pas ?""  ",0.06224137931034483,Neutral,Hamilton,,
699,  Championnat - Bottas repasse sous les 50 points d'écart avec Hamilton  ,0.013750000000000005,Neutral,Hamilton,Bottas,
700,  Hamilton à deux doigts d'être suspendu pour un Grand Prix  ,0.04088235294117647,Neutral,Hamilton,,
701,"  Max Verstappen élu ""Pilote du Jour"" du GP de Russie 2020  ",0.07230769230769231,Neutral,Verstappen,,
702,  GP de Russie : les meilleurs tours en course  ,0.215,Positive,,,
703,"  Course - Bottas vainqueur, Hamilton se saborde  ",0.08294117647058827,Neutral,Hamilton,Bottas,
704,  LIVE F1 - Suivez le GP de Russie en direct  ,0.10764705882352943,Neutral,,,
705,"  Ricciardo a ""trouvé le confort dans l'inconfort"" à Sotchi  ",0.06534615384615385,Neutral,Ricciardo,,
706,  La FIA serre la vis après le t-shirt de Hamilton sur Breonna Taylor  ,0.08978260869565217,Neutral,Hamilton,,
707,  Duels en qualifications : le point après le GP de Russie  ,0.1844444444444444,Positive,,,
708,  Albon et Latifi pénalisés sur la grille de départ à Sotchi  ,0.053076923076923084,Neutral,Albon,Latifi,
709,  Mercedes a forcé Hamilton à utiliser les tendres en fin de Q2  ,0.14750000000000005,Neutral,Hamilton,Mercedes,
710,  GP de Russie F1 - Programme TV et guide d'avant-course  ,0.17523809523809522,Positive,,,
711,"  Bottas : ""Peut-être que je jouais un jeu et voulais partir 3e...""  ",0.18781896551724142,Positive,Bottas,,
712,"  Albon trouve l'écart avec Verstappen ""un peu déroutant""  ",0.05331395348837207,Neutral,Verstappen,Albon,
713,  Hamilton et trois pilotes échappent à une pénalité à Sotchi  ,0.12125,Neutral,Hamilton,,
714,"  Un Leclerc ""en colère"" explique sa fin de Q2 difficile  ",0.012590909090909088,Neutral,Leclerc,,
715,"  Hamilton : ""C'est le pire endroit pour être en pole""  ",0.06288135593220341,Neutral,Hamilton,,
716,  La grille de départ du Grand Prix de Russie 2020  ,0.0,Neutral,,,
717,"  Qualifs - Hamilton, du bord du gouffre à la pole !  ",0.11327868852459015,Neutral,Hamilton,,
718,  Norris va disputer qualifs et course avec le nouveau nez McLaren  ,0.09390243902439023,Neutral,Norris,McLaren,
719,"  EL3 - Hamilton surprend Bottas, Sainz s'illustre  ",0.0912,Neutral,Hamilton,Bottas,Sainz
720,  Ricciardo et Renault engrangent la confiance dans le top 3  ,0.255,Positive,Ricciardo,Renault,
721,  Verstappen conscient de la menace Ricciardo à Sotchi  ,0.13867187499999997,Neutral,Verstappen,Ricciardo,
722,"  Mercedes surpris par l'écart dans des ""conditions compliquées""  ",0.16557746478873236,Positive,Mercedes,,
723,"  La vente de Williams, ce scénario inévitable et crucial  ",0.1475,Neutral,Williams,,
724,"  EL2 - Bottas et Mercedes tranquilles, Ricciardo mène la chasse  ",0.07531372549019609,Neutral,Bottas,Ricciardo,Mercedes
725,  Stefano Domenicali officiellement nommé à la tête de la Formule 1  ,0.025416666666666657,Neutral,,,
726,"  Renault : ""Alonso a vraiment envie de reprendre le volant""  ",0.0955487804878049,Neutral,Renault,,
727,"  EL1 - Bottas comme à la maison, Sainz et Latifi dans le mur  ",0.04897959183673469,Neutral,Bottas,Sainz,Latifi
728,  Aston Martin a choisi le vert anglais pour sa future livrée en F1  ,0.07935483870967742,Neutral,,,
729,"  Pérez a discuté avec Racing Point : ""La situation est apaisée""  ",0.16250000000000003,Positive,Racing Point,,
730,  Hamilton ignore s'il ressentira quelque chose en égalant Schumacher  ,0.14139041095890414,Neutral,Hamilton,,
731,  Le GPDA a écrit à la FIA après le carambolage du Mugello  ,0.10039743589743588,Neutral,,,
732,  Verstappen ignore l'idée de voir Hamilton rejoindre Red Bull  ,0.06341666666666668,Neutral,Hamilton,Verstappen,Red Bull
733,"  Pérez regrette que Racing Point lui ""cache"" déjà des choses  ",0.07538461538461541,Neutral,Racing Point,,
734,  Recruter Pérez n'a rien d'une évidence pour Haas  ,0.08960784313725494,Neutral,Haas,,
735,  Stroll sera seul à disposer des évolutions Racing Point à Sotchi  ,0.098,Neutral,Stroll,Racing Point,
736,  Honda a corrigé les problèmes identifiés sur son moteur  ,0.11181818181818182,Neutral,,,
737,"  Renault : Alonso va apporter son aide ""sur certains week-ends""  ",0.18179999999999996,Positive,Renault,,
738,  Racing Point a augmenté ses effectifs de 25% en deux ans  ,0.1390625,Neutral,Racing Point,,
739,  McLaren s'étonne de l'appel retiré par Racing Point  ,0.17043243243243245,Positive,Racing Point,McLaren,
740,  Stefano Domenicali devrait prendre les rênes de la Formule 1  ,0.12727272727272723,Neutral,,,
741,  Alonso a fait son retour à l'usine Renault F1 d'Enstone  ,0.16365384615384618,Positive,Renault,,
742,"  Dorilton est là pour ""aider, soutenir et guider"" Williams  ",0.18987499999999996,Positive,Williams,,
743,  Le Nürburgring va vendre 20'000 billets pour le GP de l'Eifel  ,0.22194444444444442,Positive,,,
744,  Red Bull va briefer un Verstappen frustré avant le GP de Russie  ,0.10992682926829267,Neutral,Verstappen,Red Bull,
745,  La Renault performante au Mugello : une surprise prometteuse  ,0.14882692307692308,Neutral,Renault,,
746,  Ferrari aura quelques évolutions pour le GP de Russie  ,0.078,Neutral,Ferrari,,
747,"  Après le Mugello, la FIA ne veut pas généraliser les bacs à gravier  ",0.10835714285714287,Neutral,,,
748,  Le GP de Turquie a vendu 40 000 billets en quelques heures  ,0.17585526315789468,Positive,,,
749,  D'écurie B à top team : l'ambition commune de Gasly et AlphaTauri ?  ,0.10465116279069768,Neutral,Gasly,AlphaTauri,
750,  Pourquoi les freins de Hamilton brûlaient sur la grille du Mugello  ,0.027619047619047616,Neutral,Hamilton,,
751,"  McLaren a ""joint les actes à la parole"" pour convaincre Ricciardo  ",0.13393939393939394,Neutral,Ricciardo,McLaren,
752,  Dans le secret des évolutions techniques au Mugello  ,0.14333333333333334,Neutral,,,
753,  Le patron de Ferrari refuse de chercher des excuses  ,0.07007142857142856,Neutral,Ferrari,,
754,"  La F1 ne fait ""absolument pas"" passer le spectacle avant la sécurité  ",0.11256410256410253,Neutral,,,
755,  Nouvelles pièces : le crash de Stroll met Racing Point sous pression  ,0.0784375,Neutral,Stroll,Racing Point,
756,  Renault discute avec la FIA pour un test d'Alonso  ,0.11416279069767442,Neutral,Renault,,
757,  La FIA étudie le cas du T-shirt antiraciste de Hamilton  ,0.12285714285714287,Neutral,Hamilton,,
758,  Les notes du Grand Prix de Toscane 2020  ,0.25999999999999995,Positive,,,
759,"  Le déclic du podium pour un Albon ""trop gentil"" selon Horner  ",0.17027027027027025,Positive,Albon,,
760,  Il y avait un Schumacher dans la Ferrari F2004 au Mugello  ,0.1293636363636364,Neutral,Ferrari,,
761,"  Hamilton vainqueur mais épuisé après ""3 courses en 1 jour""  ",0.22388888888888892,Positive,Hamilton,,
762,"  Mugello : pour la FIA, la procédure de Safety Car n'est pas en cause  ",0.0795945945945946,Neutral,,,
763,  Carlos Sainz s'en tire avec quelques contusions  ,0.07264705882352941,Neutral,Sainz,,
764,  Douze pilotes avertis suite au carambolage du Mugello  ,0.11190476190476191,Neutral,,,
765,"  Ricciardo, 4e : ""Forcément un peu de douleur"" d'avoir perdu le podium  ",0.17034246575342465,Positive,Ricciardo,,
766,  Verstappen plus agacé par son moteur que par l'accrochage  ,0.20069444444444443,Positive,Verstappen,,
767,"  Grosjean : ""La plus grosse frayeur de ma carrière""  ",0.09318181818181817,Neutral,Grosjean,,
768,  Championnat - Le rouleau compresseur Hamilton  ,0.19677777777777777,Positive,Hamilton,,
769,"  Daniel Ricciardo élu ""Pilote du Jour"" du GP de Toscane 2020  ",0.3057142857142857,Positive,Ricciardo,,
770,  GP de Toscane : les meilleurs tours en course  ,0.2425,Positive,,,
771,  Course - Tout est chaos au Mugello mais Hamilton reste enchanté !  ,0.12738764044943818,Neutral,Hamilton,,
772,  LIVE F1 - Suivez le GP de Toscane en direct  ,0.15384615384615388,Positive,,,
773,  Ineos pourrait racheter des parts de l'écurie Mercedes  ,0.09027777777777778,Neutral,Mercedes,,
774,  Ticket d'entrée à 200 M$ : le gage de sérieux d'une nouvelle équipe ?  ,0.18249572649572648,Positive,,,
775,  Avis de vent contraire pour McLaren au Mugello  ,0.09440000000000001,Neutral,McLaren,,
776,  Duels en qualifications : le point après le GP de Toscane  ,0.1844444444444444,Positive,,,
777,  La grille de départ du Grand Prix de Toscane  ,0.0,Neutral,,,
778,  Renault rate la cinquième place sur la grille au Mugello  ,0.1376666666666667,Neutral,Renault,,
779,"  Gasly pointe les ""erreurs"" qui l'ont éliminé dès la Q1  ",0.1482258064516129,Neutral,Gasly,,
780,"  Leclerc : ""La 5e place dépasse toutes nos attentes""  ",0.21108108108108106,Positive,Leclerc,,
781,  Hamilton surgit en qualifs et sape le moral de Bottas  ,0.18261363636363637,Positive,Hamilton,Bottas,
782,"  Qualifs - Hamilton en pole, encore et toujours  ",0.13263392857142858,Neutral,Hamilton,,
783,  Toute nouvelle écurie de F1 devra verser 200 M$ aux autres  ,0.19444444444444442,Positive,,,
784,  EL3 - Verstappen à un souffle de Bottas  ,0.12515151515151518,Neutral,Verstappen,Bottas,
785,  Hamilton et Mercedes : les discussions vont bientôt avancer  ,0.14194444444444443,Neutral,Hamilton,Mercedes,
786,  Le Mugello est-il à la hauteur de sa réputation ?  ,0.14206896551724138,Neutral,,,
787,  Ricciardo ne s'attendait pas à voir Ferrari autant en difficulté  ,0.03129032258064516,Neutral,Ricciardo,Ferrari,
788,  GP de Toscane F1 - Programme TV et guide d'avant-course  ,0.12175,Neutral,,,
789,"  Hamilton juge le Mugello : ""Pas de temps pour jouer ici""  ",0.18677083333333336,Positive,Hamilton,,
790,  Pérez pénalisé pour son accrochage avec Räikkönen  ,0.03538461538461538,Neutral,,,
791,"  Norris sur son accident : ""C'est mieux"" avec des graviers  ",0.0653804347826087,Neutral,Norris,,
792,  Verstappen et Albon rassurés par la tenue des pneus au Mugello  ,0.20099137931034478,Positive,Verstappen,Albon,
793,"  EL2 - Bottas, Hamilton et Verstappen sur leur planète  ",0.002926829268292683,Neutral,Hamilton,Verstappen,Bottas
794,"  Racing Point : ""Pérez a été tenu au courant de ce qui se passait""  ",0.0784285714285714,Neutral,Racing Point,,
795,  EL1 - Bottas devance Verstappen et bat le record du Mugello  ,0.14310144927536234,Neutral,Verstappen,Bottas,
796,  Pas de décision imminente pour les pilotes Red Bull et AlphaTauri  ,0.12275862068965518,Neutral,Red Bull,AlphaTauri,
797,  McLaren va vendre son usine et en devenir locataire  ,0.057125,Neutral,McLaren,,
798,"  Verstappen : ""Ça ne peut pas être pire qu'à Monza !""  ",0.0859777777777778,Neutral,Verstappen,,
799,"  Vettel : Rejoindre Aston Martin n'est ""pas une décision facile""  ",0.21666666666666665,Positive,Vettel,,
800,"  Le Mugello, si rapide que Grosjean a peur pour les pneus Pirelli  ",0.13950602409638554,Neutral,Grosjean,,
801,  Le Mugello aux couleurs de la 1000e de Ferrari  ,0.316,Positive,Ferrari,,
802,"  Pérez non conservé par Racing Point : ""Personne ne m'a rien dit""  ",0.08127272727272727,Neutral,Racing Point,,
803,"  Kubica : ""Ma situation m'a appris à ne jamais dire jamais""  ",0.1376923076923077,Neutral,,,
804,"  McLaren a encore du retard à cause d'infrastructures ""obsolètes""  ",0.21529850746268667,Positive,McLaren,,
805,  Ferrari ne s'estime toujours pas en crise  ,0.07724999999999999,Neutral,Ferrari,,
806,  Sebastian Vettel pilotera pour Aston Martin en 2021  ,0.21000000000000002,Positive,Vettel,,
807,  Pérez quittera Racing Point à l'issue de la saison  ,0.11066666666666668,Neutral,Racing Point,,
808,  La victoire de Pierre Gasly vécue de l'intérieur  ,0.154,Positive,Gasly,,
809,  Ferrari présente sa livrée spéciale pour son 1000e GP  ,0.24652499999999997,Positive,Ferrari,,
810,  Imola planche sur l'accueil de 13 000 spectateurs  ,0.18903225806451612,Positive,,,
811,  Virages à fond avec 5 g en latéral : voici ce que réserve le Mugello  ,0.22124999999999995,Positive,,,
812,"  Wolff et les ""ravages"" du métier de directeur d'équipe  ",0.25075,Positive,,,
