Index,Title,Link 
7,  Russell set for back-of-grid start after engine penalty  ,https://www.motorsport.com/f1/news/russell-set-for-back-of-grid-start-after-engine-penalty/4908413/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
8,  Leclerc: Ferrari's struggles have made me a better driver  ,https://www.motorsport.com/f1/news/leclerc-patient-ferrari-2020-struggles/4908353/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
9,  Turkish GP: Latest F1 technical developments  ,https://www.motorsport.com/f1/news/turkish-gp-latest-f1-tech-developments/4908270/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
10,  Verstappen prefers 'head to fall off' from Turn 8 forces  ,https://www.motorsport.com/f1/news/verstappen-turn-8-turkey-head-fall-off/4908158/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
11,  Ricciardo: Portimao lessons will help Renault in Turkey  ,https://www.motorsport.com/f1/news/ricciardo-renault-learned-lessons-turkey-portimao-resurfacing/4908132/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
17,  Perez: Sabbatical from Formula 1 an option for 2021  ,https://www.motorsport.com/f1/news/perez-sabbatical-2021-racing-point/4907938/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
18,  Juri Vips named Red Bull's reserve driver for Turkish GP  ,https://www.motorsport.com/f1/news/vips-red-bull-reserve-driver-turkey/4907694/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
19,  Acting Williams F1 boss Roberts tests positive for COVID-19  ,https://www.motorsport.com/f1/news/williams-f1-simon-roberts-covid-positive/4907596/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
20,  Bahrain to only allow healthcare workers for F1 double header  ,https://www.motorsport.com/f1/news/bahrain-gp-healthcare-workers-fans/4905257/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
21,  Kvyat reveals inside story of spectacular Imola restart  ,https://www.motorsport.com/f1/news/kvyat-imola-safety-car-restart/4904120/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
22,"  Battered Stroll ""needs a hug"", says Racing Point  ",https://www.motorsport.com/f1/news/stroll-confidence-lost-racing-point/4903925/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
23,  Carey: Honda’s F1 withdrawal an economic decision  ,https://www.motorsport.com/f1/news/hondas-f1-withdrawal-economic-decision-carey/4904284/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
24,"  Binotto: No hatred, just sporting rivalry with Wolff  ",https://www.motorsport.com/f1/news/binotto-wolff-ferrari-mercedes-rivalry/4904016/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
25,  Red Bull to help rebuild Albon's confidence before Turkey  ,https://www.motorsport.com/f1/news/red-bull-rebuild-albon-confidence-before-turkey/4903540/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
26,"  Tsunoda wowed by power, physicality in first AlphaTauri F1 test  ",https://www.motorsport.com/f1/news/yuki-tsunoda-alphatauri-test-imola-honda/4903810/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
27,  Why F1’s Imola experiment won’t become a permanent fixture  ,https://www.motorsport.com/f1/news/f1-imola-experiment-permanent-fixture/4903817/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
28,  The biggest challenge now facing Mercedes in F1  ,https://www.motorsport.com/f1/news/prime-biggest-challenge-facing-mercedes-f1/4903560/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
29,  Bottas wants answers over lack of yellow flags after debris hit  ,https://www.motorsport.com/f1/news/bottas-debris-imola-yellow-flags/4903548/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
30,  Which Grand Prix are you? Take this test to find out  ,https://www.motorsport.com/f1/news/which-grand-prix-are-you-test/4903724/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
31,  Kvyat's Imola result not down to luck - AlphaTauri  ,https://www.motorsport.com/f1/news/kvyat-imola-alphatauri-strategy-luck/4903529/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
32,  F4 videos helped Giovinazzi pull off charging Imola start  ,https://www.motorsport.com/f1/news/giovinazzi-alfa-romeo-start-imola/4902820/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
33,"  Imola crash ""scar"" will make Russell better driver - Wolff  ",https://www.motorsport.com/f1/news/imola-crash-scar-will-make-russell-better-driver-wolff/4903007/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
34,  Magnussen explains gearbox issue that caused headache  ,https://www.motorsport.com/f1/news/magnussen-haas-headache-imola-retirement-/4902935/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
35,  Mercedes didn't believe sensors over Bottas's debris strike  ,https://www.motorsport.com/f1/news/mercedes-didnt-believe-sensors-over-bottass-debris-strike/4902763/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
36,  Weld failure triggered Gasly's retirement at Imola  ,https://www.motorsport.com/f1/news/weld-failure-triggered-gaslys-retirement-at-imola/4902780/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
37,"  Hamilton: Champagne ""tasted worse"" from Ricciardo's boot  ",https://www.motorsport.com/f1/news/ricciardo-hamilton-imola-podium-shoey/4902794/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
38,  Ten things we learned from the Emilia Romagna GP  ,https://www.motorsport.com/f1/news/ten-things-we-learned-from-the-emilia-romagna-gp/4903016/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
39,  Racing Point defends pit call that cost Perez Imola F1 podium  ,https://www.motorsport.com/f1/news/perez-imola-pit-call-podium/4902716/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
40,  Emilia Romagna Grand Prix - Driver ratings  ,https://www.motorsport.com/f1/news/emilia-romagna-grand-prix-driver-ratings/4902841/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
41,  Russell: Imola crash the biggest mistake of my career  ,https://www.motorsport.com/f1/news/russell-imola-crash-the-biggest-mistake-of-my-career/4902774/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
42,"  Horner: Verstappen's F1 tyre failure ""totally instantaneous""  ",https://www.motorsport.com/f1/news/verstappen-imola-tyre-failure-horner/4902708/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
43,  Would Hamilton have won at Imola without VSC fortune?  ,https://www.motorsport.com/f1/news/would-hamilton-have-won-at-imola-without-vsc-fortune/4902740/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
44,"  Hamilton and Wolff ""not finished"" with F1 despite speculation  ",https://www.motorsport.com/f1/news/hamilton-wolff-not-finished-mercedes/4902698/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
45,"  Ricciardo was ""smiling"" when Perez pitted at Imola  ",https://www.motorsport.com/f1/news/ricciardo-smiling-perez-pitstop-imola/4902513/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
46,  Wolff has Mercedes F1 team principal successor in mind  ,https://www.motorsport.com/f1/news/wolff-mercedes-success-in-mind/4902433/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
47,"  Kvyat says ""brave racing"" key to fourth place at Imola  ",https://www.motorsport.com/f1/news/kvyat-brave-racing-imola-grand-prix/4902453/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
48,"  Russell gutted over ""stupid mistake"" behind safety car  ",https://www.motorsport.com/f1/news/russell-gutted-after-stupid-mistake-behind-safety-car/4902399/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
49,"  Perez says costly final pitstop ""didn't make sense""  ",https://www.motorsport.com/f1/news/perez-painful-podium-imola-gp/4902384/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
50,"  Hamilton hails Mercedes’ ""unbelievable"" seventh F1 title  ",https://www.motorsport.com/f1/news/hamilton-mercedes-seventh-constructors-title/4902364/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
51,  Bottas says he couldn't avoid Vettel's broken endplate  ,https://www.motorsport.com/f1/news/bottas-vettel-debris-imola-gp/4902368/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
52,  Emilia Romagna GP: Hamilton wins as Mercedes secures title  ,https://www.motorsport.com/f1/news/emilia-romagna-gp-race-report-hamilton/4902330/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
53,  2020 F1 Emilia Romagna GP race results  ,https://www.motorsport.com/f1/news/emilia-romagna-gp-imola-result/4902321/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
54,  The Emilia Romagna GP as it happened  ,https://www.motorsport.com/f1/news/live-follow-the-emilia-romagna-gp-as-it-happens/4902288/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
55,  Norris: Imola start “best opportunity” to progress  ,https://www.motorsport.com/f1/news/norris-imola-start-best-opportunity/4902217/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
56,"  Alonso praise ""means a hell of a lot"" to Russell  ",https://www.motorsport.com/f1/news/alonso-praise-russell-williams-robson/4902166/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
57,"  Hamilton predicts a ""boring"" F1 race at Imola  ",https://www.motorsport.com/f1/news/hamilton-boring-race-imola-overtaking/4902198/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
58,  Grosjean in talks with IndyCar teams after Haas F1 exit  ,https://www.motorsport.com/f1/news/grosjean-indycar-team-talks-ovals/4902176/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
59,  Wolff doesn't see F1 engine freeze happening amid opposition  ,https://www.motorsport.com/f1/news/wolff-engine-freeze-ferrari-renault/4902153/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
60,"  Formula 1 Emilia Romagna Grand Prix – How to watch, start time & more  ",https://www.motorsport.com/f1/news/emilia-romagna-grand-prix-how-to-watch-start-time/4902163/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
61,  What kind of race to expect from Imola's F1 return  ,https://www.motorsport.com/f1/news/what-kind-race-imola-return/4902099/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
62,"  Kvyat says ""bullshit"" track limit penalties ""kill racing""  ",https://www.motorsport.com/f1/news/kvyat-says-bullshit-track-limit-penalties-kill-racing/4902038/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
63,  Imola test not the secret to fourth on grid - Gasly  ,https://www.motorsport.com/f1/news/imola-test-not-the-secret-to-fourth-on-grid-gasly/4902016/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
64,"  Hamilton blames ""piss poor lap"" for missing pole  ",https://www.motorsport.com/f1/news/hamilton-piss-poor-lap-imola-qualifying/4901917/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
0,"  Verstappen: Q2 power issue ""ruined"" Imola F1 qualifying rhythm  ",https://www.motorsport.com/f1/news/verstappen-power-issue-imola-qualifying/4901901/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
1,"  Bottas ""had the shakes"" after Imola pole lap  ",https://www.motorsport.com/f1/news/bottas-shakes-imola-gp-qualying/4901896/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
2,"  2020 F1 Emilia Romagna Grand Prix qualifying results, full grid lineup  ",https://www.motorsport.com/f1/news/emilia-gp-qualifying-grid-results/4901859/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
3,  Emilia Romagna GP: Bottas snatches pole from Hamilton  ,https://www.motorsport.com/f1/news/emilia-romagna-gp-qualifying-report-bottas/4901869/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
4,  Live: Follow Emilia Romagna GP qualifying as it happens  ,https://www.motorsport.com/f1/news/live-follow-emilia-romagna-practice-as-it-happens/4901377/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
5,  Emilia Romagna GP: Hamilton leads Verstappen in practice  ,https://www.motorsport.com/f1/news/emilia-romagna-hamilton-verstappen-practice/4901728/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
6,  Renault frustrated with F1 rivals blocking Alonso test  ,https://www.motorsport.com/f1/news/alonso-renault-abu-dhabi-test-blocked/4901706/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
7,  Renault joins Ferrari in opposing F1 engine freeze for 2022  ,https://www.motorsport.com/f1/news/renault-rejects-engine-freeze-idea-too/4901648/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
8,  Ferrari: No big differences in data between Vettel and Leclerc  ,https://www.motorsport.com/f1/news/vettel-leclerc-ferrari-difference-data/4901635/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
9,"  Emilia Romagna Grand Prix qualifying – Start time, how to watch, channel & more  ",https://www.motorsport.com/f1/news/emilia-romagna-grand-prix-qualifying-start-time-how-to-watch-channel/4901620/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
10,  Emilia Romagna GP: Latest F1 technical developments  ,https://www.motorsport.com/f1/news/emilia-romagna-gp-tech-updates/4901536/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
11,  Gasly to run Senna tribute helmet at Imola  ,https://www.motorsport.com/f1/news/gasly-ayrton-senna-tribute-helmet-imola/4901471/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
17,  Russell’s trainer self-isolating after COVID-19 symptoms  ,https://www.motorsport.com/f1/news/george-russell-trainer-covid-symptoms/4900961/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
18,  The surprise weakness Hamilton revealed in his Portugal win  ,https://www.motorsport.com/f1/news/hamilton-weakness-exposed-portugal-mercedes/4900477/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
19,  Allison reveals Mercedes' biggest challenge at new F1 tracks  ,https://www.motorsport.com/f1/news/biggest-challenge-new-f1-tracks-mercedes/4900561/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
20,"  Renault: ""Strange"" Portugal form will help understand step back  ",https://www.motorsport.com/f1/news/renault-strange-form-portugal-downforce/4900231/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
21,  Imola F1 race to run without fans after government order  ,https://www.motorsport.com/f1/news/imola-fans-closed-door-race/4900397/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
22,  Ten things we learned from the Portuguese GP  ,https://www.motorsport.com/f1/news/ten-things-we-learned-from-the-portuguese-gp/4899693/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
23,  Racing Point slams Perez's double reprimand in Portugal  ,https://www.motorsport.com/f1/news/racing-point-slams-perez-double-reprimand-in-portugal/4899515/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
24,  Vettel trusts Ferrari giving him same F1 car as Leclerc  ,https://www.motorsport.com/f1/news/vettel-ferrari-leclerc-same-car/4899622/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
25,  The pre-race call that gave Hamilton the edge at Portimao  ,https://www.motorsport.com/f1/news/the-pre-race-call-that-gave-hamilton-the-edge-at-portimao/4899437/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
26,  Portuguese Grand Prix - Driver ratings  ,https://www.motorsport.com/f1/news/portuguese-grand-prix-driver-ratings/4899429/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
27,"  Williams axe rumours fuelled by Perez camp, says Russell  ",https://www.motorsport.com/f1/news/williams-exit-rumours-perez-russell/4899366/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
28,"  Norris says Stroll ""doesn't seem to learn"" after clash  ",https://www.motorsport.com/f1/news/norris-stroll-portuguese-gp-clash/4899201/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
29,"  Verstappen: Perez ""took himself out"" in opening lap clash  ",https://www.motorsport.com/f1/news/verstappen-perez-took-himself-out-in-opening-lap-clash/4899185/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
30,  Perez close to penalty after reprimand for Gasly move  ,https://www.motorsport.com/f1/news/perez-reprimand-penalty-portuguese-gp/4899141/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
31,  Horner: Red Bull made wrong tyre choice for start  ,https://www.motorsport.com/f1/news/red-bull-wrong-tyre-strategy-portuguese-gp/4899110/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
32,  Mercedes explains why it wanted Bottas on hard tyres  ,https://www.motorsport.com/f1/news/bottas-tyre-strategy-portuguese-gp/4899057/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
33,"  Sainz: Overtaking Mercedes drivers was ""pretty easy""  ",https://www.motorsport.com/f1/news/sainz-mercedes-overtakes-easy-portimao/4899002/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
34,  Hamilton says leg cramp made him lift off several times  ,https://www.motorsport.com/f1/news/hamilton-portuguese-gp-leg-cramps/4898972/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
35,  Portuguese GP: Hamilton scores record-breaking 92nd win  ,https://www.motorsport.com/f1/news/portuguese-gp-race-report-hamilton/4898920/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
36,  2020 F1 Portuguese GP race results  ,https://www.motorsport.com/f1/news/f1-portuguese-gp-race-results/4898856/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
37,  The Portuguese GP as it happened  ,https://www.motorsport.com/f1/news/live-follow-the-portuguese-gp-as-it-happens/4898771/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
38,"  McLaren made ""next step ""with F1 upgrades  ",https://www.motorsport.com/f1/news/mclaren-upgrades-next-step-portugal/4898418/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
39,  Haas: Overheating rear suspension is altering ride height  ,https://www.motorsport.com/f1/news/haas-rear-suspension-overheating/4898274/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
40,"  Ocon ""happier"" with Renault in qualifying despite Q2 exit  ",https://www.motorsport.com/f1/news/esteban-ocon-renault-portimao-qualifying/4898305/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
41,  The updates that have helped Red Bull close in on Mercedes  ,https://www.motorsport.com/f1/news/red-bull-tech-updates-mercedes/4898211/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
42,  F1 drivers concerned about “dangerous” Portimao pit exit  ,https://www.motorsport.com/f1/news/f1-drivers-concerned-about-dangerous-portimao-pit-exit-/4898184/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
43,  Williams: No change in Russell's approach despite speculation  ,https://www.motorsport.com/f1/news/williams-russell-approach-future-speculation/4898179/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
44,"  Formula 1 Portuguese Grand Prix – How to watch, start time & more  ",https://www.motorsport.com/f1/news/portuguese-grand-prix-how-to-watch-start-time/4898152/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
45,"  Portimao drain collapse issue unprecedented, says FIA’s Masi  ",https://www.motorsport.com/f1/news/portimao-f1-drain-problem-unprecedented/4898047/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
46,  Why a decades-old F1 tradition had to be axed  ,https://www.motorsport.com/f1/news/old-f1-engine-tradition-axed/4898030/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
47,  Petrov replaced as F1 steward after father's death  ,https://www.motorsport.com/f1/news/petrov-replaced-portugal-steward-father-death/4897997/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
48,  Ricciardo says wind a factor in costly Q2 spin at Portimao  ,https://www.motorsport.com/f1/news/ricciardo-qualifying-spin-portugal-wind/4898009/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
