Index,Title,Link 
7,"  Grosjean conferma: ""Non correrò ad Abu Dhabi""  ",https://it.motorsport.com/f1/news/grosjean-conferma-non-correro-ad-abu-dhabi/4922345/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
8,"  Hamilton, messaggio a Russell: ""Riportami la W11 intera!""  ",https://it.motorsport.com/f1/news/f1-hamilton-messaggio-a-russell-riportami-la-w11-intera/4922288/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
9,  Podcast F1: analisi delle Qualifiche del GP di Sakhir  ,https://it.motorsport.com/f1/news/podcast-f1-analisi-delle-qualifiche-del-gp-di-sakhir/4922296/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
10,  Ferrari: l'unico neo è non aver passato la Q2 con le medie  ,https://it.motorsport.com/f1/news/ferrari-lunico-neo-e-non-aver-passato-la-q2-con-le-medie/4922282/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
11,  Gasly frustrato: fondo e qualifica rovinati su un cordolo  ,https://it.motorsport.com/f1/news/gasly-frustrato-fondo-e-qualifica-rovinati-su-un-cordolo/4922266/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
17,  Mercedes offre a Grosjean un test per l'addio alla F1  ,https://it.motorsport.com/f1/news/mercedes-offre-a-grosjean-un-test-per-laddio-alla-f1/4922214/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
18,  Mercedes: tre stint la scelta azzeccata per Bottas e Russell  ,https://it.motorsport.com/f1/news/f1-mercedes-tre-stint-la-scelta-azzeccata-per-bottas-e-russell/4922003/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
19,"  Vettel: ""Sorpreso dell'eliminazione, ma mancava potenza""  ",https://it.motorsport.com/f1/news/f1-ferrari-vettel-sorpreso-eliminazione-sakhir-mancava-potenza/4921977/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
20,"  Verstappen: ""Non ho nulla da perdere, attaccherò dall'inizio""  ",https://it.motorsport.com/f1/news/f1-red-bull-verstappen-non-ho-nulla-da-perdere-sakhir/4921948/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
21,"  Russell a 26 millesimi dalla pole: ""Potevo fare anche meglio""  ",https://it.motorsport.com/f1/news/russell-a-26-millesimi-dalla-pole-potevo-fare-anche-meglio/4921970/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
22,"  La magia di Leclerc: ""Quarto? Non ci avrei mai scommesso!""  ",https://it.motorsport.com/f1/news/la-magia-di-leclerc-quarto-non-ci-avrei-mai-scommesso/4921986/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
23,"  Bottas poleman a Sakhir: ""La gara sarà un'incognita""  ",https://it.motorsport.com/f1/news/f1-bottas-poleman-a-sahkir-la-gara-sara-unincognita/4921957/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
24,"  GP Sakhir: Bottas in pole, ma Leclerc è quarto!  ",https://it.motorsport.com/f1/news/gp-sakhir-bottas-in-pole-ma-leclerc-e-quarto/4921876/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
25,"  LIVE Formula 1, Gran Premio di Sakhir: Qualifiche  ",https://it.motorsport.com/f1/news/live-formula-1-gran-premio-di-sakhir-qualifiche/4921796/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
26,"  F1, Fittipaldi penalizzato: partirà ultimo  ",https://it.motorsport.com/f1/news/f1-fittipaldi-penalizzato-partira-ultimo/4921805/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
27,"  F1, Sakhir, Libere 3: Verstappen prende il controllo  ",https://it.motorsport.com/f1/news/f1-sakhir-libere-3-verstappen-prende-il-controllo/4921678/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
28,"  LIVE Formula 1, Gran Premio di Sakhir: Libere 3  ",https://it.motorsport.com/f1/news/live-formula-1-gran-premio-di-sakhir-libere-3/4921577/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
29,  GP Sakhir: ci sono 3 fattori di rischio nelle qualifiche  ,https://it.motorsport.com/f1/news/f1-gp-shakir-ci-sono-3-fattori-di-rischio-nelle-qualifiche/4921531/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
30,"  Bottas nervoso, cambia atteggiamento in qualifica  ",https://it.motorsport.com/f1/news/f1-bottas-nervoso-cambia-atteggiamento-in-qualifica/4921520/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
31,  Podcast F1: analisi delle Libere del GP di Sakhir  ,https://it.motorsport.com/f1/news/podcast-f1-analisi-delle-libere-del-gp-di-sakhir/4921512/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
32,"  Ferrari: Vettel vuole più carico, Leclerc invece no  ",https://it.motorsport.com/f1/news/f1-ferrari-vettel-vuole-piu-carico-leclerc-invece-no/4921501/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
33,"  Ghini: ""Il miracolo di Schumi e Maria Helena Fittipaldi""  ",https://it.motorsport.com/f1/news/ghini-il-miracolo-di-schumi-e-maria-helena-fittipaldi/4921486/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
34,  Ferrari: senza Resta si apre il mercato e niente Indy  ,https://it.motorsport.com/f1/news/f1-ferrari-senza-resta-si-apre-il-mercato-e-niente-indy/4921450/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
35,"  Russell stupisce con la Mercedes, ma occhio a Verstappen  ",https://it.motorsport.com/f1/news/f1-russell-stupisce-con-la-mercedes-ma-occhio-a-verstappen/4921302/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
36,"  Bottas: “Giornata difficile, George è veloce”  ",https://it.motorsport.com/f1/news/f1-valtteri-bottas-per-me-e-stata-una-giornata-difficile/4921295/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
37,"  Sainz: ""Il traffico al T2 può essere pericoloso""  ",https://it.motorsport.com/f1/news/sainz-il-traffico-al-t2-puo-essere-pericoloso/4921283/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
38,"  Russell veloce ma umile: ""La gara sarà una carneficina""  ",https://it.motorsport.com/f1/news/f1-george-russell-la-gara-sara-una-carneficina/4921281/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
39,"  Verstappen: ""Non siamo ben bilanciati, la pista non mi piace""  ",https://it.motorsport.com/f1/news/verstappen-non-siamo-ben-bilanciati-la-pista-non-mi-piace/4921270/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
40,"  F1, Sakhir, Libere 2: Russell ci prende gusto  ",https://it.motorsport.com/f1/news/f1-sakhir-libere-2-russell-ci-prende-gusto/4921200/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
41,  Mercedes: Russell usa il volante di Hamilton e il DAS  ,https://it.motorsport.com/f1/news/f1-mercedes-russell-usa-il-volante-di-hamilton-e-il-das/4921192/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
42,"  LIVE Formula 1, Gran Premio di Sakhir: Libere 2  ",https://it.motorsport.com/f1/news/live-formula-1-gran-premio-di-sakhir-libere-2/4921092/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
43,"  F1, Sakhir, Libere 1: Russell si presenta e fa scintille!  ",https://it.motorsport.com/f1/news/f1-sakhir-libere-1-russell-si-presenta-e-fa-scintille/4921014/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
44,"  Grosjean, il racconto della fuga dal fuoco  ",https://it.motorsport.com/f1/news/grosjean-il-ricordo-della-fuga-dal-fuoco/4920983/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
45,  Clamoroso: Resta lascia la Ferrari e va alla Haas  ,https://it.motorsport.com/f1/news/f1-clamoroso-resta-lascia-la-ferrari-e-va-alla-haas/4921009/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
46,"  LIVE Formula 1, Gran Premio di Sakhir: Libere 1  ",https://it.motorsport.com/f1/news/live-formula-1-gran-premio-di-sakhir-libere-1/4920883/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
47,"  Verstappen: ""Sakhir difficile contro le Mercedes""  ",https://it.motorsport.com/f1/news/f1-verstappen-sakhir-difficile-contro-le-mercedes/4920919/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
48,  Racing Point con l'ala posteriore a cucchiaio  ,https://it.motorsport.com/f1/news/f1-racing-point-con-lala-posteriore-a-cucchiaio/4920556/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
49,"  Vettel: ""Noi piloti siamo sempre sul lato opposto del tavolo""  ",https://it.motorsport.com/f1/news/f1-vettel-noi-piloti-siamo-sempre-sul-lato-opposto-del-tavolo/4920805/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
50,"  Leclerc: ""Scommetto su Russell vincente subito""  ",https://it.motorsport.com/f1/news/f1-leclerc-scommetto-su-russell-vincente-subito/4920628/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
51,"  Ricciardo: ""Replay Grosjean? Non cambio idea, ma aspetto spiegazioni""  ",https://it.motorsport.com/f1/news/ricciardo-il-disappunto-sui-filmati-di-grosjean-non-cambio-idea-ma-aspetto-spiegazioni/4920611/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
52,  Sainz spinge per fare i test di Abu Dhabi con la Ferrari  ,https://it.motorsport.com/f1/news/sainz-spinge-per-fare-i-test-di-abu-dhabi-con-la-ferrari/4920571/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
53,"  Raikkonen ""gela"" i nuovi arrivati: ""Non so chi siano""  ",https://it.motorsport.com/f1/news/raikkonen-gela-i-nuovi-arrivati-non-so-chi-siano/4920586/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
54,"  Fittipaldi: ""Emerson mi ha detto di godermi il momento""  ",https://it.motorsport.com/f1/news/fittipaldi-emerson-mi-ha-detto-di-godermi-il-momento/4920545/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
55,"  Bottas: ""Non temo George, sono qui per vincere""  ",https://it.motorsport.com/f1/news/f1-bottas-non-temo-george-sono-qui-per-vincere/4920548/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
56,"  Russell: ""Ero in bagno quando mi ha chiamato Toto!""  ",https://it.motorsport.com/f1/news/f1-russell-ero-in-bagno-quando-mi-ha-chiamato-toto/4920509/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
57,  McLaren: ecco i moduli che compongono il muso  ,https://it.motorsport.com/f1/news/f1-mclaren-ecco-i-moduli-che-compongono-il-muso/4920361/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
58,  Mercedes: la W11 è tornata a essere priva del DAS  ,https://it.motorsport.com/f1/news/mercedes-la-w11-e-tornata-a-essere-priva-del-das/4920332/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
59,  La FIA modifica la barriera dell'incidente di Grosjean  ,https://it.motorsport.com/f1/news/la-fia-modifica-la-barriera-dellincidente-di-grosjean/4920267/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
60,"  Steiner: ""Ho preso un rischio: Mazepin non ha Super licenza""  ",https://it.motorsport.com/f1/news/f1-steiner-ho-preso-un-rischio-mazepin-non-ha-super-licenza/4920224/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
61,  Crash Grosjean: indagine FIA anche con le immagini HD  ,https://it.motorsport.com/f1/news/crash-grosjean-indagine-fia-anche-con-le-immagini-hd/4920161/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
62,  Alonso torna alla guida della Renault R25 ad Abu Dhabi  ,https://it.motorsport.com/f1/news/alonso-torna-alla-guida-della-renault-r25-ad-abu-dhabi/4920141/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
63,  Russell: per gli allibratori sarà una minaccia per Bottas  ,https://it.motorsport.com/f1/news/f1-russell-per-gli-allibratori-sara-una-minaccia-per-bottas/4920126/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
64,"  Leclerc: ""A Sakhir ci saranno distacchi ridotti a centro gruppo""  ",https://it.motorsport.com/f1/news/leclerc-a-sakhir-ci-saranno-distacchi-ridotti-a-centro-gruppo/4920004/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
0,"  Togninalli: ""Vedremo una Ferrari migliore di domenica""  ",https://it.motorsport.com/f1/news/f1-togninalli-vedremo-una-ferrari-migliore-di-domenica/4919983/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
1,"  Grosjean: ""Devo sapere se sono in grado di tornare in macchina""  ",https://it.motorsport.com/f1/news/grosjean-devo-sapere-se-sono-in-grado-di-tornare-in-macchina/4919940/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
2,  Alonso al test di Abu Dhabi: cambiate le regole per Fernando  ,https://it.motorsport.com/f1/news/f1-alonso-al-test-di-abu-dhabi-cambiate-le-regole-per-fernando/4919947/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
3,"  Mick Schumacher: ""Sarò pronto a gestire la pressione""  ",https://it.motorsport.com/f1/news/f1-mick-schumacher-saro-pronto-a-gestire-la-pressione/4919885/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
4,  Ferrari: la SF1000 replica del Mugello all'asta su Sotheby’s  ,https://it.motorsport.com/f1/news/f1-ferrari-la-sf1000-replica-del-mugello-asta-sotheby-s/4919500/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
5,  F1: ecco cosa insegna il rogo di Grosjean  ,https://it.motorsport.com/f1/news/f1-ecco-cosa-insegna-il-rogo-di-grosjean/4919722/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
6,"   F1, incidente di Grosjean: il fotoracconto  ",https://it.motorsport.com/f1/news/f1-incidente-di-grosjean-il-fotoracconto/4919670/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
7,  Williams: è Jack Aitken il sostituto di Russell al GP di Sakhir  ,https://it.motorsport.com/f1/news/williams-e-jack-aitken-il-sostituto-di-russell-al-gp-di-sakhir/4919704/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
8,"  Grosjean dimesso dall'ospedale, continuerà le cure in Bahrain  ",https://it.motorsport.com/f1/news/grosjean-dimesso-dallospedale-continera-le-cure-in-bahrain/4919702/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
9,  Ufficiale: Mick Schumacher debutta in F1 nel 2021 con Haas  ,https://it.motorsport.com/f1/news/ufficiale-mick-schumacher-debutta-in-f1-nel-2021-con-haas/4919689/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
10,  Mercedes: Russell al posto di Hamilton al GP di Sakhir!  ,https://it.motorsport.com/f1/news/mercedes-russell-al-posto-di-hamilton-al-gp-di-sakhir/4919665/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
11,"  Steiner difende Mazepin: ""Anche Lauda era un pilota pagante""  ",https://it.motorsport.com/f1/news/steiner-difende-mazepin-anche-lauda-era-un-pilota-pagante/4919509/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
17,"  Ferrari: ""Puntavamo a un pit in meno, non è stato possibile""  ",https://it.motorsport.com/f1/news/ferrari-puntavamo-a-un-pit-in-meno-non-e-stato-possibile/4919490/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
18,"  Grosjean: ""Nel rogo è come se fossi nato un'altra volta!""  ",https://it.motorsport.com/f1/news/f1-grosjean-nel-rogo-e-come-se-fossi-nato-unaltra-volta/4919461/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
19,  Mercedes: Russell al posto di Hamilton? Paure e certezze  ,https://it.motorsport.com/f1/news/f1-mercedes-russell-al-posto-di-hamilton-paure-e-certezze/4919241/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
20,"  Steiner: ""Grosjean vuole tornare a correre ad Abu Dhabi""  ",https://it.motorsport.com/f1/news/f1-steiner-grosjean-vuole-tornare-a-correre-ad-abu-dhabi/4919224/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
21,"  Todt: ""Il ritorno del fuoco in F1 mi ha spaventato""  ",https://it.motorsport.com/f1/news/todt-il-ritorno-del-fuoco-in-f1-mi-ha-spaventato/4919190/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
22,  Perez: un anno sabbatico in attesa del ritorno nel 2022  ,https://it.motorsport.com/f1/news/perez-un-anno-sabbatico-in-attesa-del-ritorno-nel-2022/4918979/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
23,  Haas: è ufficiale Nikita Mazepin come pilota 2021  ,https://it.motorsport.com/f1/news/f1-haas-e-ufficiale-nikita-mazepin-come-pilota-2021/4919132/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
24,"  F1, clamoroso: Lewis Hamilton positivo al COVID-19  ",https://it.motorsport.com/f1/news/f1-clamoroso-lewis-hamilton-positivo-al-covid-19/4919084/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
25,"  Norris: ""Il commissario in pista? Quasi non lo vedevo!""  ",https://it.motorsport.com/f1/news/norris-il-commissario-in-pista-quasi-non-lo-vedevo/4918954/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
26,"  Rogo Grosjean: a fuoco la benzina, la batteria non c'entra  ",https://it.motorsport.com/f1/news/f1-rogo-grosjean-a-fuoco-la-benzina-la-batteria-non-centra/4918922/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
27,"  Kvyat: ""Ho visto il fuoco ed ho sperato che stesse bene""  ",https://it.motorsport.com/f1/news/kvyat-ho-visto-il-fuoco-ed-ho-sperato-che-stesse-bene/4918632/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
28,  Retroscena Mercedes: a Bottas cambiate solo tre gomme!  ,https://it.motorsport.com/f1/news/f1-retroscena-mercedes-a-bottas-cambiate-solo-tre-gomme/4918857/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
29,  Report F1: il Miracolo di Grosjean non è solo fortuna  ,https://it.motorsport.com/f1/news/report-f1-il-miracolo-di-grosjean-non-e-solo-fortuna/4918770/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
30,"  Masi: ""Analizzeremo l'incidente per migliorare la sicurezza""  ",https://it.motorsport.com/f1/news/masi-analizzeremo-lincidente-per-migliorare-la-sicurezza/4918669/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
31,  Haas: Pietro Fittipaldi sostituisce Grosjean al GP di Sakhir  ,https://it.motorsport.com/f1/news/haas-pietro-fittipaldi-sostituisce-grosjean-al-gp-di-sakhir/4918702/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
32,  La F1 difende la copertura TV del crash di Grosjean  ,https://it.motorsport.com/f1/news/la-f1-difende-la-copertura-tv-del-crash-di-grosjean/4918651/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
33,  Romain Grosjean sarà dimesso dall'ospedale domani  ,https://it.motorsport.com/f1/news/romain-grosjean-sara-dimesso-dallospedale-domani/4918662/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
34,"  Steiner: ""Un angelo custode ci ha aiutato!""  ",https://it.motorsport.com/f1/news/f1-steiner-se-romain-se-la-sente-torna-in-macchina-lui/4918634/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
35,  F1 2020: ecco gli orari TV di Sky e TV8 del GP di Sakhir  ,https://it.motorsport.com/f1/news/f1-2020-orari-tv-sky-tv8-del-gp-sakhir-bahrain-2020/4918621/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
36,  Verstappen insidia il secondo posto di Bottas  ,https://it.motorsport.com/f1/news/f1-verstappen-insidia-il-secondo-posto-di-bottas/4918452/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
37,  Grosjean: notte in ospedale dopo il rogo del Bahrain. No fratture  ,https://it.motorsport.com/f1/news/grosjean-passera-la-notte-in-ospedale-dopo-il-rogo-del-bahrain/4918434/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
38,"  Hamilton: ""I nostri strateghi sono stati eccezionali""  ",https://it.motorsport.com/f1/news/hamilton-i-nostri-strateghi-sono-stati-eccezionali/4918385/?filters%5Bchampionship%5D%5B0%5D%5Btitle%5D=Formula+1+2020&filters%5Bchampionship%5D%5B0%5D%5Bvalue%5D=2871
